# x_m,y_m,w_tr_right_m,w_tr_left_m
390.966294,-753.674846,7.021,6.568
391.917217,-748.862454,6.977,6.606
392.690763,-743.954263,6.933,6.644
393.453086,-738.997716,6.889,6.683
394.376989,-734.052035,6.845,6.721
395.635274,-729.176446,6.801,6.759
397.379006,-724.446367,6.176,6.945
399.666816,-720.006087,5.956,6.890
402.532768,-716.018199,5.896,6.687
406.010927,-712.645295,6.121,6.161
410.127315,-710.041679,6.551,6.266
414.782206,-708.232066,6.206,6.376
419.776211,-707.138464,6.091,6.484
424.907209,-706.680070,6.121,6.504
429.973518,-706.775145,6.237,6.402
434.873847,-707.128629,6.353,6.301
439.734732,-706.961353,6.227,6.348
444.584459,-705.502275,6.818,6.380
448.480001,-702.541401,7.171,6.834
450.282955,-698.194663,7.224,6.812
450.584805,-693.084766,7.204,6.834
450.596094,-687.962912,7.184,6.857
450.657871,-682.969181,7.163,6.879
450.747615,-677.998248,7.143,6.902
450.855404,-673.019392,7.123,6.925
450.977105,-668.033449,7.103,6.947
451.108604,-663.041362,7.083,6.970
451.245788,-658.044073,7.063,6.992
451.384543,-653.042526,7.042,7.015
451.520756,-648.037663,7.022,7.038
451.650313,-643.030428,7.037,7.028
451.769100,-638.021762,7.057,7.014
451.873005,-633.012610,7.076,7.000
451.957913,-628.003914,7.096,6.986
452.019711,-622.996616,7.116,6.972
452.054285,-617.991660,7.136,6.958
452.057522,-612.989988,7.155,6.944
452.025308,-607.992544,7.156,6.960
451.953530,-603.000271,7.158,6.975
451.838074,-598.014110,7.159,6.991
451.674885,-593.034973,7.160,7.007
451.468469,-588.058992,7.160,6.949
451.240829,-583.072537,7.008,6.834
451.016103,-578.060787,6.731,6.713
450.818430,-573.008920,6.454,6.592
450.616605,-567.921812,6.176,6.471
450.011485,-562.935305,6.154,6.028
448.453174,-558.262185,6.213,5.590
445.376098,-554.862489,6.497,5.463
440.863362,-553.795958,6.120,5.615
435.819025,-554.386952,6.110,5.667
430.673106,-555.522674,6.100,5.720
425.710968,-556.358333,6.089,5.772
420.847957,-557.000474,6.079,5.825
415.956483,-557.690496,6.069,5.878
411.027067,-558.448584,6.058,5.930
406.075066,-559.248399,6.048,5.983
401.115837,-560.063607,6.038,6.035
396.161339,-560.872183,6.027,6.088
391.212135,-561.666567,6.017,6.141
386.266405,-562.442226,6.007,6.193
381.322329,-563.194625,5.996,6.246
376.378085,-563.919232,5.986,6.298
371.431854,-564.611512,5.976,6.351
366.481815,-565.266932,5.965,6.404
361.526146,-565.880959,5.989,6.423
356.563039,-566.449096,6.023,6.431
351.591769,-566.971012,6.058,6.439
346.613650,-567.454176,6.093,6.447
341.630222,-567.906920,6.127,6.455
336.643025,-568.337576,6.162,6.463
331.653597,-568.754474,6.197,6.472
326.663477,-569.165944,6.231,6.480
321.674205,-569.580319,6.266,6.488
316.687320,-570.005929,6.301,6.496
311.704315,-570.450862,6.335,6.504
306.725443,-570.916644,6.370,6.512
301.749601,-571.397627,6.405,6.520
296.775618,-571.887798,6.439,6.528
291.802322,-572.381147,6.474,6.537
286.828541,-572.871661,6.509,6.545
281.853104,-573.353330,6.543,6.553
276.874839,-573.820141,6.578,6.561
271.892574,-574.266084,6.613,6.569
266.905310,-574.686101,6.647,6.577
261.914022,-575.086114,6.682,6.585
256.920948,-575.479076,6.717,6.593
251.928349,-575.878054,6.751,6.602
246.938484,-576.296115,6.786,6.610
241.953612,-576.746327,6.821,6.618
236.975995,-577.241757,6.855,6.626
232.007891,-577.795471,6.890,6.634
227.051540,-578.420426,6.910,6.639
222.107110,-579.118710,6.788,6.610
217.170994,-579.872574,6.666,6.582
212.239182,-580.662164,6.544,6.554
207.307665,-581.467621,6.422,6.525
202.372435,-582.269088,6.300,6.497
197.429480,-583.046710,6.179,6.468
192.474794,-583.780629,6.057,6.440
187.504365,-584.450989,5.935,6.412
182.514705,-585.036252,5.813,6.383
177.515731,-585.471620,5.727,6.412
172.531617,-585.646281,5.728,6.416
167.587227,-585.447194,5.936,6.246
162.707425,-584.761338,6.121,6.098
157.912663,-583.523694,6.269,5.986
153.209521,-581.820235,6.402,5.964
148.601857,-579.766550,6.256,6.130
144.093528,-577.478222,5.857,6.463
139.684575,-575.049981,5.582,6.690
135.363110,-572.511387,5.588,6.674
131.114919,-569.879296,5.595,6.658
126.925789,-567.170565,5.602,6.642
122.781506,-564.402049,5.608,6.626
118.667858,-561.590606,5.615,6.610
114.570630,-558.753092,5.622,6.595
110.475610,-555.906364,5.628,6.579
106.368655,-553.067201,5.635,6.563
102.241711,-550.245662,5.642,6.547
98.097434,-547.439993,5.648,6.531
93.939571,-544.647238,5.655,6.516
89.771863,-541.864443,5.662,6.500
85.598057,-539.088652,5.668,6.484
81.421895,-536.316910,5.675,6.468
77.247123,-533.546262,5.682,6.452
73.077485,-530.773754,5.688,6.436
68.916703,-527.996052,5.695,6.421
64.768379,-525.207722,5.702,6.405
60.636076,-522.402596,5.708,6.389
56.523353,-519.574508,5.715,6.373
52.434426,-516.716380,5.722,6.357
48.389169,-513.799289,5.728,6.341
44.423475,-510.771968,5.801,6.236
40.573962,-507.582142,5.908,6.084
36.877275,-504.177535,5.989,5.942
33.412610,-500.506486,5.952,5.850
30.387713,-496.519194,5.756,5.981
28.008259,-492.177083,5.469,6.275
26.204657,-487.555588,5.711,6.257
24.752727,-482.791310,5.953,6.240
23.526453,-477.950679,6.023,6.228
22.458855,-473.058319,5.998,6.220
21.483709,-468.138318,5.973,6.211
20.535113,-463.214637,5.948,6.203
19.571373,-458.301828,5.923,6.195
18.591468,-453.398634,5.898,6.186
17.598277,-448.502280,5.873,6.178
16.594673,-443.609992,5.848,6.170
15.583533,-438.718998,5.823,6.161
14.567734,-433.826524,5.798,6.153
13.550150,-428.929797,5.773,6.145
12.533658,-424.026043,5.748,6.136
11.521225,-419.112796,5.723,6.128
10.517850,-414.194445,5.698,6.119
9.530533,-409.282110,5.673,6.111
8.566354,-404.387198,5.648,6.103
7.632348,-399.521090,5.623,6.094
6.683832,-394.668066,5.598,6.086
5.526495,-389.733924,5.573,6.078
4.268469,-384.698579,5.548,6.069
3.970716,-379.797501,5.505,6.118
5.672978,-375.505446,5.282,6.244
9.557257,-372.632821,5.148,5.089
14.336287,-370.997897,5.255,5.145
19.293658,-370.073516,5.122,5.399
24.274918,-369.361182,5.127,5.374
29.233750,-368.679302,5.131,5.348
34.178600,-368.015052,5.135,5.323
39.118422,-367.357180,5.139,5.297
44.062094,-366.694528,5.143,5.272
49.014256,-366.021374,5.148,5.246
53.973080,-365.340289,5.152,5.221
58.936196,-364.654543,5.156,5.196
63.901231,-363.967403,5.160,5.170
68.865814,-363.282138,5.164,5.145
73.827573,-362.602016,5.169,5.119
78.784138,-361.930306,5.173,5.094
83.733136,-361.270276,5.177,5.068
88.672697,-360.624662,5.181,5.043
93.610455,-359.986123,5.185,5.018
98.562542,-359.338304,5.190,4.992
103.545387,-358.664532,5.194,4.967
108.575085,-357.947734,5.198,4.941
113.502774,-356.972899,5.427,4.797
117.748894,-355.008210,5.947,4.616
120.746192,-351.381614,5.631,5.055
122.583960,-346.570285,5.751,5.473
123.649088,-341.521344,6.093,5.860
124.183924,-336.526249,6.269,6.069
124.361249,-331.563581,6.264,6.055
124.353426,-326.610030,6.260,6.042
124.330922,-321.642587,6.255,6.028
124.382545,-316.651052,6.251,6.014
124.486143,-311.642640,6.247,6.000
124.611635,-306.625808,6.242,5.986
124.729286,-301.608931,6.238,5.972
124.824093,-296.596786,6.233,5.958
124.900988,-291.589283,6.229,5.944
124.966321,-286.585989,6.224,5.931
125.026439,-281.586470,6.220,5.917
125.087692,-276.590292,6.215,5.903
125.156427,-271.597019,6.211,5.889
125.238993,-266.606218,6.206,5.875
125.341740,-261.617455,6.202,5.861
125.467407,-256.629457,6.197,5.847
125.562099,-251.627786,6.193,5.834
125.526441,-246.587818,6.188,5.820
125.145224,-241.552248,5.928,5.754
123.940136,-236.719857,5.764,5.286
121.564391,-232.412603,5.795,4.559
118.055949,-229.183849,5.629,5.046
113.549760,-227.481815,5.353,5.666
108.493567,-226.768545,5.339,5.578
103.416093,-226.164601,5.326,5.489
98.447649,-225.430009,5.312,5.400
93.544744,-224.604144,5.298,5.311
88.663169,-223.727537,5.284,5.222
83.759408,-222.841326,5.271,5.133
78.815026,-222.008814,5.257,5.044
73.843170,-221.321206,5.243,4.956
68.859004,-220.871488,5.272,4.871
63.877688,-220.752642,5.382,4.794
58.910846,-221.021332,5.094,4.980
53.956543,-221.594928,4.872,5.128
49.009589,-222.357423,4.940,5.110
44.064797,-223.192805,5.007,5.091
39.117226,-223.990487,5.074,5.072
34.165403,-224.715865,5.078,5.078
29.210407,-225.390318,5.072,5.088
24.253378,-226.036522,5.066,5.097
19.295412,-226.676256,5.061,5.107
14.337016,-227.318748,5.055,5.117
9.378259,-227.964021,5.049,5.126
4.419204,-228.611885,5.044,5.136
-0.540090,-229.262151,5.038,5.145
-5.499561,-229.914629,5.032,5.155
-10.459147,-230.569130,5.027,5.164
-15.418789,-231.225463,5.021,5.174
-20.378424,-231.883439,5.015,5.183
-25.337992,-232.542869,5.009,5.193
-30.297432,-233.203563,5.004,5.202
-35.256683,-233.865331,4.998,5.212
-40.215683,-234.527984,4.992,5.221
-45.174372,-235.191332,4.987,5.231
-50.132689,-235.855185,4.981,5.240
-55.090572,-236.519354,4.975,5.250
-60.047961,-237.183650,4.970,5.260
-65.004798,-237.847882,4.964,5.269
-69.961125,-238.511881,4.958,5.279
-74.917110,-239.175497,4.953,5.288
-79.872926,-239.838584,4.947,5.298
-84.828746,-240.500993,4.941,5.307
-89.784746,-241.162578,4.936,5.317
-94.741099,-241.823191,4.930,5.326
-99.697978,-242.482684,4.924,5.336
-104.655558,-243.140911,4.918,5.345
-109.614012,-243.797724,4.913,5.355
-114.573515,-244.452975,4.907,5.364
-119.534240,-245.106517,4.901,5.374
-124.496361,-245.758204,4.896,5.383
-129.460053,-246.407886,4.890,5.393
-134.425488,-247.055418,4.884,5.403
-139.392841,-247.700651,4.879,5.412
-144.362286,-248.343439,4.873,5.422
-149.333882,-248.982516,4.867,5.431
-154.290909,-249.453151,4.862,5.441
-159.182364,-249.256632,5.126,5.267
-163.952141,-247.952972,5.330,5.424
-168.538072,-245.759899,5.485,5.801
-172.879120,-243.114962,5.677,6.015
-176.937703,-240.148897,5.902,6.105
-180.685657,-236.868987,6.184,5.986
-184.094843,-233.282181,5.956,6.230
-187.138916,-229.396405,5.551,6.586
-189.846805,-225.249631,5.597,6.565
-192.311820,-220.914828,5.643,6.545
-194.630900,-216.466937,5.689,6.524
-196.900986,-211.980900,5.734,6.504
-199.198342,-207.515843,5.780,6.484
-201.527503,-203.076019,5.826,6.463
-203.877456,-198.653786,5.872,6.443
-206.237186,-194.241503,5.918,6.422
-208.596246,-189.831893,5.964,6.402
-210.951210,-185.422189,6.009,6.381
-213.303396,-181.012677,6.055,6.361
-215.654214,-176.603696,6.101,6.340
-218.005072,-172.195589,6.147,6.320
-220.357379,-167.788697,6.193,6.300
-222.712543,-163.383362,6.239,6.279
-225.071974,-158.979923,6.284,6.259
-227.437079,-154.578724,6.330,6.238
-229.809268,-150.180105,6.376,6.218
-232.189949,-145.784408,6.422,6.197
-234.580531,-141.391974,6.412,6.200
-236.982422,-137.003144,6.359,6.220
-239.397032,-132.618260,6.307,6.240
-241.825768,-128.237662,6.254,6.260
-244.270039,-123.861694,6.202,6.280
-246.731255,-119.490695,6.150,6.300
-249.210020,-115.124724,6.097,6.320
-251.683998,-110.755781,6.045,6.340
-254.105113,-106.366819,5.992,6.360
-256.423924,-101.940313,5.940,6.381
-258.590990,-97.458736,6.064,6.256
-260.556871,-92.904565,6.203,6.118
-262.272124,-88.260272,6.147,6.205
-263.687309,-83.508334,6.038,6.330
-264.752986,-78.631224,5.873,6.160
-265.433932,-73.618157,5.709,5.989
-265.863510,-68.538270,5.796,5.926
-266.282897,-63.512331,6.021,5.922
-266.665316,-58.590108,6.000,6.159
-266.479492,-53.687847,5.818,6.598
-265.313985,-48.850832,6.534,6.983
-263.085922,-44.393636,6.881,7.191
-259.799756,-40.620463,6.593,6.960
-255.760053,-37.601668,6.702,6.650
-251.340578,-35.307550,6.597,6.862
-246.687731,-33.621181,6.539,6.983
-241.867018,-32.394660,6.574,6.922
-236.943847,-31.480052,6.607,6.888
-231.982410,-30.731762,6.635,6.887
-227.016801,-30.062207,6.664,6.885
-222.049781,-29.444190,6.693,6.884
-217.082649,-28.853330,6.722,6.882
-212.116702,-28.265255,6.751,6.880
-207.152893,-27.661328,6.780,6.879
-202.191107,-27.040675,6.808,6.877
-197.231023,-26.405841,6.837,6.876
-192.272320,-25.759373,6.866,6.874
-187.314677,-25.103819,6.895,6.872
-182.357772,-24.441724,6.924,6.871
-177.401284,-23.775635,6.953,6.869
-172.444893,-23.108100,6.981,6.868
-167.488295,-22.441523,7.010,6.866
-162.531379,-21.776800,7.039,6.865
-157.574150,-21.113912,7.068,6.863
-152.616615,-20.452825,7.097,6.861
-147.658782,-19.793504,7.126,6.860
-142.700657,-19.135919,7.154,6.858
-137.742247,-18.480034,7.183,6.857
-132.783560,-17.825817,7.212,6.855
-127.824602,-17.173234,7.126,6.855
-122.865381,-16.522253,6.999,6.854
-117.905904,-15.872839,6.873,6.854
-112.946177,-15.224960,6.746,6.854
-107.986207,-14.578583,6.619,6.854
-103.026002,-13.933673,6.546,6.849
-98.065569,-13.290199,6.549,6.838
-93.104915,-12.648126,6.551,6.827
-88.144046,-12.007421,6.554,6.816
-83.182970,-11.368052,6.556,6.804
-78.221694,-10.729984,6.559,6.793
-73.260224,-10.093185,6.561,6.782
-68.298568,-9.457621,6.563,6.771
-63.336734,-8.823259,6.566,6.760
-58.374727,-8.190065,6.568,6.748
-53.412555,-7.558007,6.571,6.737
-48.450225,-6.927052,6.573,6.726
-43.487744,-6.297165,6.576,6.715
-38.525119,-5.668314,6.578,6.703
-33.562357,-5.040465,6.580,6.692
-28.599465,-4.413585,6.583,6.681
-23.636450,-3.787641,6.585,6.670
-18.673319,-3.162600,6.588,6.659
-13.710079,-2.538428,6.590,6.647
-8.746738,-1.915092,6.593,6.636
-3.783302,-1.292559,6.595,6.625
