# x_m,y_m,w_tr_right_m,w_tr_left_m
141.893442,109.700075,4.393,3.887
136.928769,109.164018,4.535,3.761
132.113382,107.976318,4.554,3.720
127.501595,106.179865,4.573,3.679
123.146807,103.819259,4.413,3.902
119.102418,100.939099,4.170,4.240
115.421827,97.583988,4.219,4.052
112.158434,93.798524,4.227,3.972
109.365617,89.627587,4.167,4.062
107.095563,85.132424,4.204,3.977
105.398619,80.399460,4.233,3.935
104.324979,75.517261,4.241,3.962
103.911426,70.570139,4.119,3.869
104.075352,65.604528,3.999,3.753
104.671507,60.646986,3.982,3.604
105.556973,55.722979,3.965,3.454
106.642864,50.840815,3.957,3.429
107.888274,45.993567,3.954,3.482
109.253963,41.173775,3.950,3.536
110.700695,36.373982,3.947,3.589
112.189230,31.586729,3.944,3.643
113.680329,26.804559,3.940,3.696
115.135229,22.020094,3.937,3.750
116.540287,17.230181,3.934,3.803
117.918979,12.437920,3.931,3.857
119.297770,7.646908,3.915,3.862
120.703128,2.860747,3.884,3.804
122.161518,-1.916964,3.853,3.746
123.699407,-6.682626,3.835,3.693
125.343268,-11.432610,3.947,3.693
127.123160,-16.151866,4.058,3.693
129.078182,-20.796507,4.170,3.693
131.248840,-25.318165,4.218,3.712
133.675639,-29.668474,4.168,3.761
136.399085,-33.799065,4.131,3.804
139.459683,-37.661570,4.268,3.773
142.897940,-41.207623,4.404,3.743
146.734603,-44.397721,4.408,3.732
150.901995,-47.232040,4.349,3.731
155.307711,-49.721855,4.290,3.729
159.859801,-51.879466,4.223,3.772
164.487721,-53.764984,4.150,3.855
169.150972,-55.505648,4.076,3.939
173.811311,-57.233727,4.003,4.022
178.432672,-59.072478,3.929,4.105
182.996584,-61.072454,3.910,4.262
187.493079,-63.249069,3.897,4.428
191.912208,-65.617509,3.884,4.593
196.233511,-68.193021,4.058,4.661
200.411407,-70.990996,4.728,4.468
204.396641,-74.026847,5.114,4.703
208.142861,-77.314155,5.272,5.283
211.650768,-80.836804,5.592,5.706
214.959230,-84.554593,5.578,5.924
218.108216,-88.426625,6.072,6.462
221.137697,-92.412004,6.147,6.463
224.087642,-96.469834,6.217,6.459
226.998019,-100.559218,6.287,6.455
229.908246,-104.639823,6.357,6.451
232.834396,-108.695147,6.426,6.448
235.761084,-112.740799,6.496,6.444
238.670704,-116.794657,6.537,6.450
241.545652,-120.874594,6.479,6.488
244.368323,-124.998489,6.420,6.526
247.121111,-129.184216,6.362,6.565
249.786309,-133.449633,6.272,6.653
252.321899,-137.808218,6.134,6.820
254.630300,-142.263437,5.996,6.986
256.606206,-146.817365,5.858,7.153
258.144311,-151.472076,5.884,7.105
259.139308,-156.229646,6.007,6.931
259.485892,-161.092147,6.129,6.758
259.080661,-166.059423,6.273,6.452
257.894520,-171.044298,6.423,6.113
255.995007,-175.846422,6.300,6.259
253.456131,-180.257870,6.138,6.514
250.357506,-184.105029,5.935,6.889
246.819460,-187.463438,6.114,7.054
242.980287,-190.518594,6.423,7.149
238.978188,-193.456172,6.732,7.244
234.920064,-196.406288,7.041,7.338
230.845396,-199.379390,7.350,7.433
226.784908,-202.370379,7.658,7.527
222.767589,-205.374724,7.425,7.352
218.797985,-208.395927,7.193,7.176
214.862548,-211.443433,6.960,7.001
210.947308,-214.526827,6.727,6.826
207.037669,-217.647551,6.494,6.650
203.116663,-220.776140,6.261,6.475
199.166759,-223.875792,6.029,6.300
195.170426,-226.909707,5.796,6.124
191.110133,-229.841085,5.563,5.949
186.968349,-232.633125,5.569,6.099
182.727543,-235.249027,5.656,6.359
178.370097,-237.647862,5.743,6.619
173.877804,-239.760337,5.831,6.879
169.232207,-241.505232,6.122,6.554
164.415107,-242.801306,6.452,6.116
159.448290,-243.570223,6.256,6.429
154.436526,-243.739680,5.960,6.903
149.494903,-243.238123,5.978,6.967
144.731491,-242.005622,5.996,7.031
140.161261,-240.136449,6.097,6.931
135.733153,-237.834244,6.324,6.588
131.394706,-235.304964,6.550,6.245
127.114081,-232.700946,6.430,6.370
122.933746,-229.981322,6.155,6.703
118.912898,-227.061725,6.182,6.732
115.109467,-223.859955,6.295,6.675
111.541873,-220.361547,6.502,6.595
108.182188,-216.631488,6.733,6.509
104.999839,-212.739294,6.767,6.618
101.967540,-208.747256,6.587,6.940
99.079222,-204.670993,6.406,7.262
96.337246,-200.507582,6.446,7.139
93.743929,-196.254098,6.497,6.995
91.293274,-191.913260,6.547,6.852
88.962973,-187.498869,6.598,6.709
86.728818,-183.026011,6.601,6.703
84.566601,-178.509775,6.601,6.703
82.452117,-173.965249,6.602,6.704
80.361158,-169.407521,6.603,6.704
78.269517,-164.851678,6.604,6.705
76.158602,-160.309269,6.604,6.705
74.029083,-155.779697,6.605,6.705
71.885758,-151.259761,6.606,6.706
69.733426,-146.746263,6.607,6.706
67.576887,-142.236001,6.607,6.707
65.420937,-137.725776,6.608,6.707
63.270360,-133.212398,6.609,6.708
61.127989,-128.693943,6.610,6.708
58.992930,-124.170900,6.611,6.708
56.863871,-119.644032,6.611,6.709
54.739499,-115.114101,6.612,6.709
52.618503,-110.581869,6.613,6.710
50.499568,-106.048098,6.614,6.710
48.381384,-101.513551,6.614,6.710
46.262637,-96.978990,6.615,6.711
44.142015,-92.445177,6.616,6.711
42.018205,-87.912875,6.617,6.712
39.889895,-83.382845,6.617,6.712
37.755772,-78.855851,6.631,6.699
35.614524,-74.332654,6.652,6.676
33.464838,-69.814017,6.674,6.654
31.305674,-65.300547,6.695,6.632
29.137628,-60.791920,6.717,6.610
26.961907,-56.287464,6.738,6.587
24.779717,-51.786508,6.759,6.565
22.592266,-47.288380,6.781,6.543
20.400762,-42.792408,6.802,6.520
18.206410,-38.297920,6.824,6.498
16.010419,-33.804245,6.845,6.476
13.813995,-29.310710,6.867,6.453
11.618345,-24.816645,6.888,6.431
9.424677,-20.321376,6.910,6.409
7.234198,-15.824232,6.865,6.427
5.048115,-11.324543,6.712,6.511
2.867635,-6.821634,6.558,6.595
