# x_m,y_m,w_tr_right_m,w_tr_left_m
1429.435430,850.149384,7.536,7.391
1424.696658,848.494343,7.382,7.263
1419.967471,846.789881,7.228,7.135
1415.238166,845.091115,7.073,7.007
1410.502343,843.434232,7.023,6.976
1405.760319,841.816911,6.978,6.951
1401.013228,840.232156,6.933,6.926
1396.262206,838.672967,6.889,6.901
1391.508385,837.132349,6.844,6.876
1386.752901,835.603302,6.799,6.851
1381.996888,834.078831,6.755,6.826
1377.241479,832.551936,6.710,6.801
1372.487669,831.016436,6.665,6.776
1367.735523,829.471501,6.620,6.751
1362.984735,827.918463,6.576,6.726
1358.234997,826.358659,6.531,6.701
1353.485999,824.793428,6.486,6.676
1348.737434,823.224106,6.442,6.651
1343.988993,821.652031,6.406,6.634
1339.240369,820.078541,6.401,6.642
1334.491252,818.504973,6.397,6.651
1329.741334,816.932666,6.393,6.660
1324.990307,815.362956,6.388,6.668
1320.237863,813.797181,6.384,6.677
1315.483694,812.236679,6.379,6.685
1310.727490,810.682788,6.375,6.694
1305.968944,809.136845,6.370,6.703
1301.207748,807.600187,6.366,6.711
1296.443593,806.074153,6.362,6.720
1291.676191,804.559990,6.357,6.728
1286.905519,803.057820,6.353,6.737
1282.131732,801.566995,6.348,6.746
1277.354988,800.086852,6.344,6.754
1272.575446,798.616727,6.339,6.763
1267.793266,797.155957,6.335,6.771
1263.008605,795.703879,6.332,6.771
1258.221624,794.259831,6.330,6.767
1253.432481,792.823148,6.328,6.763
1248.641334,791.393169,6.325,6.759
1243.848343,789.969229,6.323,6.755
1239.053666,788.550665,6.321,6.750
1234.257462,787.136815,6.319,6.746
1229.459891,785.727016,6.317,6.742
1224.661110,784.320603,6.315,6.738
1219.861279,782.916915,6.312,6.734
1215.060557,781.515287,6.310,6.729
1210.259100,780.115072,6.308,6.725
1205.456982,778.716057,6.306,6.721
1200.654185,777.318520,6.304,6.717
1195.850688,775.922766,6.301,6.713
1191.046467,774.529101,6.299,6.708
1186.241501,773.137827,6.297,6.704
1181.435766,771.749252,6.295,6.700
1176.629240,770.363679,6.293,6.696
1171.821900,768.981414,6.290,6.692
1167.013709,767.602806,6.288,6.687
1162.204436,766.228756,6.286,6.683
1157.393727,764.860527,6.284,6.679
1152.581224,763.499387,6.282,6.675
1147.766569,762.146606,6.280,6.670
1142.949405,760.803453,6.278,6.666
1138.129373,759.471198,6.278,6.661
1133.306116,758.151109,6.279,6.656
1128.479279,756.844450,6.280,6.651
1123.648707,755.551744,6.280,6.647
1118.814627,754.272128,6.281,6.642
1113.977307,753.004581,6.282,6.637
1109.137016,751.748086,6.282,6.632
1104.294022,750.501622,6.283,6.627
1099.448595,749.264171,6.284,6.622
1094.601002,748.034714,6.284,6.617
1089.751512,746.812232,6.285,6.612
1084.900394,745.595706,6.286,6.607
1080.047916,744.384118,6.286,6.602
1075.194346,743.176447,6.287,6.597
1070.339955,741.971675,6.288,6.592
1065.485009,740.768784,6.288,6.590
1060.629777,739.566753,6.288,6.596
1055.774529,738.364565,6.288,6.602
1050.919532,737.161200,6.288,6.607
1046.065055,735.955639,6.288,6.613
1041.211340,734.746973,6.288,6.618
1036.358316,733.535554,6.288,6.624
1031.505714,732.322543,6.288,6.630
1026.653260,731.109115,6.288,6.635
1021.800681,729.896444,6.288,6.641
1016.947704,728.685703,6.288,6.647
1012.094056,727.478067,6.288,6.652
1007.239464,726.274711,6.288,6.658
1002.383654,725.076807,6.288,6.664
997.526354,723.885531,6.288,6.669
992.667290,722.702056,6.288,6.675
987.806189,721.527556,6.287,6.680
982.942777,720.363207,6.287,6.686
978.076783,719.210181,6.287,6.692
973.207932,718.069654,6.287,6.697
968.335952,716.942798,6.287,6.703
963.460568,715.830789,6.287,6.709
958.581524,714.734735,6.287,6.714
953.698946,713.654049,6.281,6.714
948.813369,712.586352,6.275,6.715
943.925349,711.529175,6.270,6.715
939.035439,710.480051,6.264,6.716
934.144197,709.436510,6.258,6.716
929.252175,708.396086,6.253,6.717
924.359931,707.356311,6.247,6.717
919.468017,706.314715,6.241,6.718
914.576941,705.269060,6.235,6.718
909.686664,704.219620,6.230,6.719
904.796808,703.168228,6.224,6.719
899.906992,702.116743,6.218,6.720
895.016836,701.067021,6.213,6.721
890.125957,700.020919,6.207,6.721
885.233973,698.980295,6.201,6.722
880.340504,697.947005,6.196,6.722
875.445170,696.922899,6.190,6.723
870.547742,695.909103,6.184,6.723
865.648260,694.905465,6.179,6.724
860.746792,693.911706,6.173,6.724
855.843405,692.927547,6.167,6.725
850.938166,691.952706,6.161,6.725
846.031142,690.986903,6.156,6.726
841.122401,690.029860,6.150,6.726
836.212009,689.081294,6.144,6.727
831.300034,688.140927,6.152,6.741
826.386543,687.208479,6.163,6.758
821.471603,686.283668,6.174,6.775
816.555281,685.366216,6.185,6.793
811.637645,684.455841,6.196,6.810
806.718762,683.552264,6.207,6.827
801.798698,682.655205,6.218,6.845
796.877522,681.764384,6.229,6.862
791.955300,680.879520,6.240,6.879
