# x_m,y_m,w_tr_right_m,w_tr_left_m
-1630.149220,580.971061,4.496,4.437
-1635.127883,580.545570,4.452,4.480
-1640.089782,580.004906,4.627,4.342
-1645.035859,579.347554,4.803,4.205
-1649.967058,578.571996,4.775,4.269
-1654.882473,577.675388,4.649,4.430
-1659.775941,576.651108,4.524,4.591
-1664.640369,575.491868,4.548,4.561
-1669.468665,574.190379,4.619,4.473
-1674.253737,572.739353,4.690,4.385
-1678.988491,571.131500,4.741,4.309
-1683.665835,569.359531,4.647,4.325
-1688.278678,567.416159,4.554,4.341
-1692.819925,565.294094,4.543,4.444
-1697.264732,562.969220,4.544,4.561
-1701.497508,560.331413,4.803,4.570
-1705.376893,557.248211,5.004,4.667
-1708.827107,553.692933,5.108,4.766
-1711.837579,549.739783,5.107,4.821
-1714.464943,545.482801,5.127,4.957
-1716.826748,541.030959,5.152,5.112
-1718.983514,536.466088,5.275,5.201
-1720.831610,531.793379,5.403,5.263
-1722.273893,527.012552,5.432,5.223
-1723.308625,522.144429,5.462,5.183
-1723.950360,517.213437,5.462,5.069
-1724.213651,512.244004,5.456,4.938
-1724.113054,507.260557,5.399,4.866
-1723.663122,502.287522,5.286,4.861
-1722.878409,497.349326,5.195,4.839
-1721.773471,492.470398,5.131,4.795
-1720.362860,487.675163,5.066,4.755
-1718.661838,482.984980,4.957,4.857
-1716.689109,478.406220,4.848,4.958
-1714.464429,473.940688,4.882,4.766
-1712.007553,469.590188,4.932,4.541
-1709.338237,465.356522,4.961,4.351
-1706.476236,461.241494,4.791,4.497
-1703.441307,457.246907,4.686,4.681
-1700.253203,453.374566,4.707,4.789
-1696.931679,449.626265,4.781,4.664
-1693.494839,445.999886,4.854,4.539
-1689.956397,442.482884,4.928,4.414
-1686.329346,439.060996,4.975,4.302
-1682.626678,435.719956,4.819,4.291
-1678.861384,432.445504,4.662,4.279
-1675.046458,429.223374,4.505,4.268
-1671.194890,426.039304,4.348,4.256
-1667.319673,422.879031,4.324,4.237
-1663.433799,419.728291,4.304,4.218
-1659.547924,416.575558,4.284,4.199
-1655.661582,413.422337,4.264,4.179
-1651.770997,410.274009,4.262,4.164
-1647.872393,407.135956,4.271,4.150
-1643.961995,404.013561,4.280,4.137
-1640.036026,400.912205,4.290,4.123
-1636.090712,397.837271,4.299,4.110
-1632.122276,394.794139,4.308,4.096
-1628.126946,391.788189,4.317,4.083
-1624.102478,388.822676,4.326,4.070
-1620.050614,385.895333,4.341,4.041
-1615.973735,383.003000,4.356,4.010
-1611.874224,380.142521,4.371,3.978
-1607.754463,377.310737,4.387,3.947
-1603.616834,374.504490,4.402,3.916
-1599.463718,371.720623,4.440,4.029
-1595.297499,368.955977,4.491,4.228
-1591.120559,366.207395,4.542,4.428
-1586.934937,363.472169,4.594,4.628
-1582.741083,360.749692,4.630,4.767
-1578.538981,358.039967,4.617,4.700
-1574.328616,355.342999,4.604,4.632
-1570.109972,352.658791,4.590,4.564
-1565.883035,349.987349,4.577,4.497
-1561.647788,347.328676,4.564,4.429
-1557.404217,344.682777,4.550,4.361
-1553.152306,342.049654,4.537,4.294
-1548.892013,339.429383,4.524,4.226
-1544.623071,336.822632,4.511,4.158
-1540.345096,334.230374,4.497,4.091
-1536.057703,331.653586,4.490,4.077
-1531.760508,329.093245,4.484,4.068
-1527.453126,326.550327,4.477,4.059
-1523.135172,324.025808,4.470,4.050
-1518.806263,321.520665,4.464,4.041
-1514.466013,319.035874,4.457,4.032
-1510.114037,316.572411,4.450,4.024
-1505.749952,314.131253,4.444,4.015
-1501.373372,311.713376,4.437,4.006
-1496.983914,309.319757,4.426,4.017
-1492.581192,306.951372,4.413,4.034
-1488.164821,304.609197,4.400,4.050
-1483.734418,302.294209,4.387,4.067
-1479.289598,300.007384,4.375,4.083
-1474.829976,297.749699,4.362,4.100
-1470.355268,295.521918,4.349,4.117
-1465.866046,293.323025,4.336,4.133
-1461.363310,291.151104,4.340,4.167
-1456.848062,289.004238,4.378,4.237
-1452.321305,286.880504,4.416,4.307
-1447.784044,284.777984,4.454,4.378
-1443.237280,282.694757,4.492,4.448
-1438.682018,280.628903,4.531,4.518
-1434.119259,278.578502,4.569,4.589
-1429.550008,276.541634,4.588,4.432
-1424.975268,274.516379,4.603,4.234
-1420.396041,272.500817,4.536,4.221
-1415.813330,270.493027,4.460,4.230
-1411.228140,268.491091,4.384,4.238
-1406.641472,266.493086,4.308,4.247
-1402.054331,264.497095,4.231,4.256
-1397.467718,262.501196,4.212,4.257
-1392.882638,260.503469,4.280,4.245
-1388.300010,258.502197,4.348,4.233
-1383.716754,256.505344,4.416,4.222
-1379.124108,254.534637,4.484,4.210
-1374.512877,252.612847,4.552,4.198
-1369.873866,250.762747,4.620,4.186
-1365.198452,249.005677,4.669,4.177
-1360.487788,247.338542,4.617,4.179
-1355.751209,245.737783,4.565,4.181
-1350.998303,244.179211,4.513,4.183
-1346.238652,242.638657,4.462,4.185
-1341.479266,241.098403,4.410,4.188
-1336.720905,239.556424,4.358,4.190
-1331.963399,238.013033,4.306,4.192
-1327.206577,236.468543,4.254,4.194
-1322.450270,234.923266,4.203,4.196
-1317.694305,233.377515,4.151,4.198
-1312.938513,231.831603,4.134,4.208
-1308.182724,230.285843,4.142,4.224
-1303.426768,228.740542,4.150,4.240
-1298.670605,227.195712,4.158,4.256
-1293.914366,225.650958,4.166,4.272
-1289.158198,224.105855,4.175,4.287
-1284.402247,222.559976,4.183,4.303
-1279.646658,221.012895,4.191,4.319
-1274.891577,219.464188,4.199,4.335
-1270.137150,217.913426,4.207,4.351
-1265.383523,216.360186,4.215,4.366
-1260.630842,214.804041,4.223,4.382
-1255.879253,213.244564,4.231,4.398
-1251.128902,211.681331,4.239,4.414
-1246.379934,210.113915,4.247,4.430
-1241.632495,208.541890,4.255,4.445
-1236.886731,206.964830,4.264,4.461
-1232.142789,205.382310,4.272,4.477
-1227.400813,203.793904,4.277,4.487
-1222.660950,202.199185,4.272,4.474
-1217.923346,200.597728,4.266,4.461
-1213.188090,198.989274,4.261,4.448
-1208.455033,197.374273,4.255,4.435
-1203.723962,195.753364,4.249,4.422
-1198.994665,194.127185,4.244,4.408
-1194.266929,192.496376,4.238,4.395
-1189.540540,190.861575,4.233,4.382
-1184.815287,189.223421,4.227,4.369
-1180.090955,187.582553,4.222,4.356
-1175.367334,185.939609,4.216,4.342
-1170.644209,184.295228,4.211,4.329
-1165.921369,182.650049,4.205,4.316
-1161.198599,181.004711,4.200,4.303
-1156.475688,179.359852,4.194,4.290
-1151.752423,177.716112,4.188,4.276
-1147.028591,176.074128,4.183,4.263
-1142.303979,174.434540,4.177,4.250
-1137.578375,172.797987,4.172,4.237
-1132.851565,171.165107,4.166,4.224
-1128.123396,169.536359,4.161,4.210
-1123.393961,167.911448,4.155,4.197
-1118.663418,166.289886,4.150,4.184
-1113.931922,164.671183,4.159,4.181
-1109.199632,163.054850,4.173,4.182
-1104.466705,161.440398,4.188,4.182
-1099.733298,159.827337,4.203,4.183
-1094.999567,158.215178,4.218,4.184
-1090.265671,156.603431,4.233,4.185
-1085.531765,154.991608,4.248,4.185
-1080.798009,153.379219,4.263,4.186
-1076.064557,151.765774,4.277,4.187
-1071.331568,150.150785,4.292,4.188
-1066.599199,148.533762,4.307,4.188
-1061.867607,146.914215,4.322,4.189
-1057.136949,145.291655,4.337,4.190
-1052.407382,143.665594,4.352,4.191
-1047.679064,142.035541,4.367,4.192
-1042.952068,140.401271,4.381,4.192
-1038.226131,138.763632,4.396,4.193
-1033.500902,137.123746,4.411,4.194
-1028.776031,135.482736,4.426,4.195
-1024.051167,133.841725,4.441,4.195
-1019.325961,132.201836,4.456,4.196
-1014.600062,130.564189,4.471,4.197
-1009.873120,128.929910,4.485,4.198
-1005.144783,127.300118,4.500,4.199
-1000.414703,125.675939,4.515,4.199
-995.682529,124.058493,4.530,4.200
-990.947910,122.448903,4.545,4.201
-986.210496,120.848292,4.560,4.202
-981.469936,119.257783,4.575,4.202
-976.725881,117.678498,4.589,4.203
-971.977980,116.111559,4.604,4.204
-967.225883,114.558090,4.619,4.205
-962.469239,113.019212,4.634,4.205
-957.707905,111.495301,4.582,4.208
-952.942561,109.983745,4.529,4.211
-948.174094,108.481185,4.477,4.213
-943.403393,106.984263,4.425,4.216
-938.631343,105.489617,4.372,4.219
-933.858833,103.993891,4.320,4.221
-929.086750,102.493724,4.268,4.224
-924.315981,100.985758,4.216,4.227
-919.547413,99.466632,4.163,4.229
-914.780713,97.937847,4.111,4.232
-910.006624,96.436404,4.059,4.235
-905.211929,95.015066,4.006,4.237
-900.383391,93.726668,4.175,4.132
-895.507775,92.624042,4.365,4.054
-890.577803,91.755087,4.478,4.177
-885.609612,91.148289,4.600,4.139
-880.625094,90.827368,4.725,4.055
-875.646140,90.816044,4.785,4.050
-870.693715,91.135518,4.698,4.218
-865.775419,91.770672,4.610,4.386
-860.888811,92.679104,4.548,4.471
-856.031205,93.817746,4.499,4.511
-851.199917,95.143531,4.450,4.552
-846.392262,96.613394,4.499,4.532
-841.605553,98.184265,4.564,4.502
-836.837106,99.813080,4.629,4.472
-832.084236,101.456771,4.672,4.460
-827.344361,103.073340,4.676,4.478
-822.618618,104.659292,4.680,4.495
-817.912811,106.259446,4.682,4.502
-813.233040,107.921683,4.677,4.477
-808.585405,109.693883,4.672,4.451
-803.973485,111.608241,4.667,4.425
-799.391223,113.636936,4.572,4.553
-794.830254,115.737802,4.472,4.690
-790.282216,117.868674,4.416,4.781
-785.739962,119.990970,4.617,4.600
-781.213391,122.116295,4.818,4.420
-776.724946,124.293195,4.881,4.342
-772.297361,126.571073,4.747,4.411
-767.953370,128.999333,4.613,4.481
-763.710607,131.617190,4.600,4.485
-759.551258,134.393092,4.614,4.474
-755.442470,137.265451,4.629,4.464
-751.351335,140.172572,4.643,4.453
-747.245681,143.054011,4.658,4.443
-743.118737,145.892426,4.626,4.476
-738.994954,148.723452,4.589,4.513
-734.900700,151.585980,4.552,4.549
-730.862341,154.518897,4.587,4.507
-726.904504,157.558568,4.622,4.463
-723.027993,160.706788,4.650,4.453
-719.216345,163.940301,4.676,4.459
-715.452712,167.235289,4.701,4.464
-711.720275,170.567979,4.726,4.470
-708.006851,173.921278,4.751,4.476
-704.309905,177.292010,4.752,4.480
-700.628108,180.678734,4.747,4.483
-696.960130,184.080008,4.743,4.486
-693.304643,187.494393,4.738,4.490
-689.660316,190.920447,4.733,4.493
-686.025822,194.356731,4.728,4.497
-682.399829,197.801802,4.723,4.500
-678.781010,201.254221,4.718,4.504
-675.168034,204.712546,4.714,4.507
-671.559573,208.175338,4.709,4.510
-667.954297,211.641155,4.698,4.516
-664.350877,215.108557,4.659,4.531
-660.747983,218.576104,4.620,4.547
-657.144286,222.042353,4.580,4.562
-653.538457,225.505866,4.541,4.578
-649.929167,228.965200,4.506,4.592
-646.315091,232.418923,4.494,4.600
-642.695703,235.866567,4.482,4.608
-639.072103,239.309643,4.469,4.617
-635.445591,242.749903,4.457,4.625
-631.817466,246.189098,4.444,4.633
-628.189028,249.628981,4.432,4.642
-624.561577,253.071303,4.419,4.650
-620.936412,256.517815,4.407,4.658
-617.314832,259.970270,4.395,4.667
-613.698136,263.430420,4.382,4.675
-610.086214,266.898124,4.370,4.683
-606.473871,270.366437,4.357,4.692
-602.854771,273.826878,4.345,4.700
-599.222576,277.270970,4.332,4.708
-595.570950,280.690232,4.320,4.717
-591.893557,284.076188,4.308,4.725
-588.184058,287.420357,4.295,4.733
-584.436118,290.714260,4.474,4.645
-580.643399,293.949419,4.638,4.553
-576.801736,297.121015,4.558,4.554
-572.921152,300.248139,4.478,4.554
-569.017364,303.359484,4.398,4.554
-565.106106,306.483768,4.318,4.554
-561.203112,309.649708,4.397,4.480
-557.296036,312.846799,4.500,4.394
-553.273111,315.925648,4.554,4.311
-549.009588,318.690767,4.475,4.330
-544.495658,320.750861,3.899,4.734
-539.803613,321.613229,4.087,4.604
-535.043396,321.206834,4.244,4.444
-530.349663,319.751330,4.269,4.542
-525.857552,317.472036,4.138,5.130
-521.701271,314.594182,4.226,5.032
-517.905559,311.332857,4.313,4.935
-514.284334,307.883610,4.401,4.837
-510.634074,304.437925,4.489,4.740
-506.792030,301.175788,4.576,4.642
-502.630332,298.293579,4.688,4.523
-498.140500,296.117120,4.796,4.364
-493.363928,295.013823,4.746,4.310
-488.457233,295.122087,4.837,4.387
-483.705631,296.324353,5.017,4.225
-479.323395,298.466671,4.627,4.366
-475.266398,301.318919,4.444,4.735
-471.436872,304.635160,4.422,4.820
-467.737049,308.169458,4.453,4.782
-464.072703,311.688021,4.483,4.744
-460.390413,315.097067,4.513,4.706
-456.662927,318.392596,4.544,4.667
-452.863422,321.572078,4.567,4.642
-448.965163,324.632922,4.496,4.780
-444.950060,327.566304,4.425,4.917
-440.815902,330.351965,4.354,5.055
-436.562176,332.968417,4.433,4.958
-432.188371,335.394173,4.549,4.801
-427.695554,337.608992,4.652,4.681
-423.094050,339.599952,4.648,4.869
-418.397558,341.356792,4.643,5.057
-413.619781,342.869260,4.788,5.274
-408.774423,344.127098,5.169,5.537
-403.875185,345.120053,5.551,5.799
-398.935771,345.837868,5.896,6.049
-393.969884,346.270290,5.875,6.180
-388.991227,346.407062,5.854,6.311
-384.012869,346.242103,5.811,6.297
-379.040845,345.815696,5.762,6.250
-374.076800,345.197041,5.713,6.203
-369.122313,344.455781,5.837,5.985
-364.178951,343.661233,5.998,5.731
-359.247159,342.853615,6.017,5.554
-354.325382,342.021232,5.510,5.331
-349.411860,341.147024,4.838,5.079
-344.504831,340.213931,4.575,5.004
-339.604855,339.202844,4.561,4.945
-334.725724,338.082994,4.642,4.856
-329.885908,336.819484,4.723,4.767
-325.103883,335.377415,4.771,4.750
-320.398121,333.721894,4.684,5.033
-315.780859,331.833857,4.597,5.317
-311.244982,329.743371,4.753,5.457
-306.779633,327.490003,4.957,5.568
-302.373953,325.113321,5.162,5.680
-298.017741,322.650705,5.366,5.791
-293.707887,320.115934,5.571,5.903
-289.445603,317.508388,5.769,6.052
-285.232165,314.827244,5.943,6.335
-281.068848,312.071677,6.118,6.618
-276.956926,309.240863,6.292,6.901
-272.897675,306.333976,6.466,7.184
-268.892371,303.350194,6.661,7.395
-264.942288,300.288691,6.930,7.345
-261.048710,297.148741,7.199,7.295
-257.213147,293.931974,7.469,7.246
-253.437334,290.642424,7.678,7.237
-249.723021,287.284234,7.578,7.442
-246.071954,283.861547,7.478,7.646
-242.485170,280.378788,7.378,7.851
-238.956202,276.843362,7.278,8.056
-235.474078,273.264459,7.303,8.009
-232.027768,269.651296,7.361,7.897
-228.606284,266.013054,7.418,7.785
-225.202085,262.356209,7.476,7.673
-221.813543,258.682594,7.533,7.561
-218.439611,254.993587,7.591,7.449
-215.079241,251.290565,7.568,7.418
-211.731386,247.574906,7.514,7.420
-208.394999,243.847987,7.459,7.422
-205.069033,240.111186,7.404,7.424
-201.752440,236.365881,7.350,7.426
-198.444185,232.613428,7.295,7.428
-195.143507,228.854712,7.240,7.431
-191.849922,225.090141,7.185,7.433
-188.562957,221.320106,7.141,7.434
-185.282138,217.544995,7.143,7.435
-182.006993,213.765197,7.144,7.436
-178.737048,209.981102,7.146,7.436
-175.471831,206.193098,7.148,7.437
-172.210869,202.401574,7.149,7.438
-168.953688,198.606919,7.151,7.438
-165.699816,194.809523,7.153,7.439
-162.448779,191.009775,7.154,7.440
-159.200106,187.208063,7.156,7.440
-155.953322,183.404777,7.158,7.441
-152.707954,179.600305,7.160,7.442
-149.463531,175.795036,7.161,7.442
-146.219578,171.989361,7.163,7.443
-142.975624,168.183667,7.165,7.444
-139.731194,164.378344,7.166,7.444
-136.485936,160.573682,7.168,7.445
-133.239845,156.769685,7.170,7.446
-129.992981,152.966305,7.171,7.446
-126.745403,149.163494,7.173,7.447
-123.497171,145.361204,7.175,7.448
-120.248343,141.559386,7.176,7.448
-116.998979,137.757992,7.178,7.449
-113.749139,133.956974,7.180,7.449
-110.498881,130.156283,7.182,7.450
-107.248264,126.355873,7.183,7.451
-103.997348,122.555693,7.185,7.451
-100.746193,118.755697,7.187,7.452
-97.494857,114.955835,7.188,7.453
-94.243400,111.156061,7.190,7.453
-90.991881,107.356324,7.192,7.454
-87.740360,103.556578,7.193,7.455
-84.488894,99.756774,7.195,7.455
-81.237545,95.956864,7.197,7.456
-77.986360,92.156809,7.199,7.457
-74.735352,88.356597,7.200,7.457
-71.484531,84.556221,7.202,7.458
-68.233904,80.755675,7.204,7.459
-64.983482,76.954951,7.205,7.459
-61.733272,73.154043,7.207,7.460
-58.483282,69.352944,7.209,7.461
-55.233522,65.551646,7.210,7.461
-51.983999,61.750143,7.212,7.462
-48.734723,57.948428,7.214,7.463
-45.485702,54.146494,7.216,7.463
-42.236944,50.344333,7.217,7.464
-38.988458,46.541940,7.219,7.465
-35.740253,42.739307,7.221,7.465
-32.492337,38.936426,7.222,7.466
-29.244718,35.133292,7.224,7.467
-25.997406,31.329897,7.226,7.467
-22.750409,27.526235,7.227,7.468
-19.503735,23.722298,7.229,7.469
-16.257393,19.918079,7.231,7.469
-13.011391,16.113571,7.232,7.470
-9.765738,12.308768,7.234,7.471
-6.520443,8.503663,7.236,7.471
-3.275514,4.698248,7.238,7.472
