# x_m,y_m,w_tr_right_m,w_tr_left_m
670.009214,98.902768,7.290,7.513
673.931342,95.803857,7.081,7.480
677.780992,92.621403,6.872,7.447
681.528363,89.320253,6.663,7.414
685.198791,85.930203,6.633,7.018
688.838693,82.505887,6.626,6.575
692.494532,79.101993,6.618,6.132
696.202935,75.761738,6.494,6.006
699.940203,72.457997,6.224,6.276
703.659773,69.136976,5.954,6.546
707.315038,65.744835,6.004,6.496
710.860317,62.228994,6.198,6.302
714.275665,58.571864,6.293,6.207
717.569548,54.794491,6.227,6.273
720.751901,50.919916,6.161,6.339
723.832583,46.970844,6.118,6.382
726.819397,42.960784,6.157,6.343
729.717891,38.893153,6.196,6.304
732.533499,34.770851,6.211,6.289
735.271653,30.596779,6.135,6.365
737.937787,26.373838,6.059,6.441
740.537332,22.104928,6.107,6.393
743.075723,17.792951,6.167,6.333
745.557639,13.440578,6.228,6.272
747.967710,9.044358,6.269,6.231
750.268856,4.594217,6.190,6.310
752.422913,0.079747,6.110,6.390
754.391724,-4.509457,6.031,6.469
756.156746,-9.177167,6.047,6.453
757.762678,-13.905768,6.083,6.417
759.266938,-18.673345,6.118,6.382
760.726939,-23.457983,6.166,6.334
762.188015,-28.242379,6.227,6.273
763.656925,-33.023950,6.288,6.212
765.132746,-37.803044,6.349,6.151
766.614556,-42.580009,6.351,6.149
768.101431,-47.355195,6.349,6.151
769.592448,-52.128948,6.346,6.154
771.086683,-56.901618,6.344,6.156
772.583215,-61.673554,6.258,6.242
774.081147,-66.445091,6.164,6.336
775.579895,-71.216434,6.070,6.430
777.079066,-75.987705,5.976,6.524
778.578271,-80.759025,6.050,6.450
780.077120,-85.530514,6.202,6.298
781.575223,-90.302292,6.353,6.147
783.072191,-95.074482,6.341,6.159
784.567634,-99.847203,6.329,6.171
786.061163,-104.620577,6.317,6.183
787.552388,-109.394723,6.305,6.195
789.040920,-114.169763,6.293,6.207
790.526368,-118.945818,6.282,6.218
792.008344,-123.723007,6.270,6.230
793.486458,-128.501453,6.258,6.242
794.960320,-133.281275,6.250,6.250
796.429541,-138.062594,6.242,6.258
797.893729,-142.845532,6.234,6.266
799.352350,-147.630236,6.226,6.274
800.804622,-152.416901,6.218,6.282
802.249735,-157.205727,6.210,6.290
803.686882,-161.996913,6.202,6.298
805.115255,-166.790659,6.193,6.307
806.534046,-171.587164,6.176,6.324
807.942446,-176.386627,6.147,6.353
809.339648,-181.189249,6.119,6.381
810.724843,-185.995229,6.106,6.370
812.097224,-190.804766,6.097,6.352
813.455982,-195.618059,6.087,6.335
814.800309,-200.435309,6.077,6.317
816.129398,-205.256715,6.068,6.300
817.442439,-210.082476,6.058,6.283
818.738625,-214.912792,6.051,6.275
820.017149,-219.747862,6.055,6.296
821.277247,-224.587873,6.058,6.317
822.519216,-229.432726,6.061,6.338
823.744409,-234.282030,6.064,6.359
824.954227,-239.135386,6.067,6.381
826.150069,-243.992393,6.071,6.402
827.333336,-248.852650,6.074,6.423
828.505427,-253.715755,6.077,6.444
829.667743,-258.581309,6.080,6.465
830.821683,-263.448909,6.084,6.486
831.968648,-268.318156,6.087,6.508
833.110038,-273.188649,6.090,6.529
834.247252,-278.059986,6.093,6.550
835.381690,-282.931766,6.096,6.571
836.514753,-287.803589,6.139,6.529
837.647841,-292.675054,6.198,6.459
838.782354,-297.545761,6.258,6.389
839.919677,-302.415311,6.318,6.318
841.047520,-307.287411,6.378,6.248
842.114039,-312.177624,6.437,6.178
843.060288,-317.103646,6.322,6.221
843.827321,-322.083172,6.043,6.369
844.230318,-327.070854,5.751,6.660
842.901729,-331.409526,5.795,6.821
839.196275,-334.430209,5.894,6.090
834.432700,-336.430425,5.879,5.982
829.617451,-338.134349,5.854,5.933
824.877932,-339.832269,5.829,5.885
820.192762,-341.540513,5.803,5.837
815.539433,-343.272919,5.778,5.788
810.895595,-345.043134,5.756,5.744
806.247785,-346.854222,5.761,5.739
801.595937,-348.693301,5.766,5.734
796.941093,-350.546168,5.771,5.729
792.284289,-352.398727,5.776,5.724
787.626280,-354.242785,5.781,5.719
782.967395,-356.078982,5.786,5.714
778.307931,-357.908686,5.791,5.709
773.648182,-359.733263,5.796,5.704
768.988445,-361.554079,5.801,5.699
764.329015,-363.372501,5.806,5.694
759.670187,-365.189896,5.811,5.689
755.012258,-367.007631,5.816,5.684
750.355523,-368.827071,5.821,5.679
745.700278,-370.649583,5.826,5.674
741.046817,-372.476535,5.831,5.669
736.395438,-374.309292,5.836,5.664
731.746435,-376.149221,5.841,5.659
727.100104,-377.997688,5.846,5.654
722.456741,-379.856061,5.851,5.649
717.816642,-381.725706,5.856,5.644
713.180010,-383.607452,5.861,5.639
708.546637,-385.499669,5.856,5.644
703.916192,-387.400029,5.845,5.655
699.288348,-389.306201,5.835,5.665
694.662775,-391.215857,5.824,5.676
690.039145,-393.126665,5.814,5.686
685.417129,-395.036296,5.804,5.696
680.796398,-396.942420,5.793,5.707
676.176670,-398.843131,5.783,5.717
671.558490,-400.743937,5.772,5.728
666.943107,-402.656682,5.762,5.738
662.331793,-404.593412,5.752,5.748
657.725801,-406.566100,5.741,5.759
653.119901,-408.561593,5.710,5.790
648.492806,-410.504524,5.671,5.829
643.820787,-412.310065,5.632,5.868
639.080150,-413.893413,5.594,5.906
634.258638,-415.177908,5.542,5.958
629.372128,-416.106925,5.546,5.954
624.440744,-416.626860,5.585,5.915
619.484611,-416.684110,5.597,5.903
614.525654,-416.233036,5.618,5.882
609.600528,-415.293047,5.797,5.703
604.753084,-413.915324,5.935,5.565
600.027216,-412.151260,5.703,5.797
595.464099,-410.049640,5.527,5.973
591.082985,-407.638240,5.506,5.994
586.892554,-404.934704,5.497,6.003
582.901418,-401.956612,5.563,5.937
579.118190,-398.721544,5.629,5.871
575.551480,-395.247079,5.659,5.841
572.209902,-391.550796,5.689,5.811
569.102066,-387.650275,5.669,5.831
566.230766,-383.565645,5.649,5.851
563.553096,-379.337068,5.653,5.847
561.004571,-375.014162,5.665,5.835
558.520577,-370.646602,5.677,5.823
556.037247,-366.283489,5.689,5.811
553.522543,-361.949422,5.701,5.799
550.987507,-357.635835,5.713,5.787
548.446239,-353.331810,5.724,5.776
545.912674,-349.026546,5.736,5.764
543.393672,-344.714180,5.748,5.752
540.886589,-340.395498,5.760,5.740
538.388107,-336.071752,5.772,5.728
535.894913,-331.744194,5.784,5.716
533.403688,-327.414077,5.796,5.704
530.911118,-323.082653,5.808,5.692
528.413887,-318.751174,5.820,5.680
525.908713,-314.420889,5.832,5.668
523.393703,-310.092846,5.844,5.656
520.868809,-305.767836,5.856,5.644
518.334112,-301.446628,5.868,5.632
515.789692,-297.129993,5.880,5.620
513.235628,-292.818701,5.892,5.608
510.672002,-288.513524,5.904,5.596
508.098892,-284.215231,5.916,5.584
505.516380,-279.924593,5.913,5.587
502.924546,-275.642380,5.906,5.594
500.323468,-271.369363,5.899,5.601
497.713229,-267.106313,5.891,5.609
495.093907,-262.853999,5.884,5.616
492.465583,-258.613193,5.877,5.623
489.828337,-254.384665,5.870,5.630
487.182250,-250.169185,5.863,5.637
484.527400,-245.967525,5.856,5.644
481.862845,-241.776349,5.848,5.652
479.183556,-237.575959,5.841,5.659
476.483486,-233.342571,5.873,5.627
473.756588,-229.052405,5.914,5.586
470.989082,-224.698170,5.955,5.545
468.053069,-220.515950,5.996,5.504
464.733613,-216.927448,5.954,5.546
460.813582,-214.359047,5.932,5.568
456.116882,-213.219781,6.059,5.441
451.055000,-213.670324,6.054,5.446
446.475837,-215.684226,5.737,5.763
442.803339,-218.999500,5.656,5.844
439.560295,-222.875920,5.692,5.808
436.337434,-226.758862,5.714,5.786
433.096554,-230.598719,5.737,5.763
429.845169,-234.408098,5.759,5.741
426.590781,-238.199591,5.782,5.718
423.339192,-241.983643,5.805,5.695
420.092736,-245.766313,5.810,5.690
416.853322,-249.553122,5.813,5.687
413.622857,-253.349592,5.816,5.684
410.403251,-257.161245,5.819,5.681
407.196413,-260.993602,5.822,5.678
404.004250,-264.852186,5.826,5.674
400.828671,-268.742517,5.829,5.671
397.667523,-272.664371,5.832,5.668
394.491886,-276.579661,5.835,5.665
391.262004,-280.434973,5.838,5.662
387.938093,-284.176852,5.775,5.725
384.480370,-287.751843,5.531,5.969
380.849048,-291.106489,5.288,6.212
377.004343,-294.187336,5.442,6.058
372.906472,-296.940926,5.606,5.894
368.526259,-299.319159,5.766,5.734
363.902934,-301.308452,5.820,5.680
359.102867,-302.908915,5.634,5.866
354.192495,-304.120695,5.537,5.963
349.237397,-304.943853,5.561,5.939
344.277655,-305.375977,5.585,5.915
339.324159,-305.411819,5.519,5.981
334.386195,-305.045976,5.469,6.031
329.473568,-304.273392,5.606,5.894
324.611046,-303.099066,5.744,5.756
319.840273,-301.539335,5.694,5.806
315.203797,-299.611145,5.545,5.955
310.744163,-297.331441,5.528,5.972
306.487812,-294.727060,5.666,5.834
302.407012,-291.858099,5.869,5.631
298.462657,-288.791643,5.790,5.710
294.615642,-285.594772,5.717,5.783
290.833155,-282.322887,5.680,5.820
287.103321,-278.992518,5.644,5.856
283.418614,-275.612119,5.609,5.891
279.771510,-272.190147,5.620,5.880
276.154483,-268.735057,5.631,5.869
272.560008,-265.255303,5.642,5.858
268.980561,-261.759342,5.653,5.847
265.408616,-258.255628,5.664,5.836
261.837027,-254.752185,5.675,5.825
258.263062,-251.252006,5.686,5.814
254.686836,-247.754838,5.698,5.802
251.108512,-244.260376,5.709,5.791
247.528253,-240.768311,5.720,5.780
243.946221,-237.278339,5.731,5.769
240.362578,-233.790153,5.742,5.758
236.777489,-230.303446,5.753,5.747
233.191108,-226.817925,5.764,5.736
229.603520,-223.333459,5.775,5.725
226.014765,-219.850016,5.787,5.713
222.424879,-216.367566,5.798,5.702
218.833902,-212.886081,5.809,5.691
215.241870,-209.405530,5.820,5.680
211.648821,-205.925885,5.830,5.674
208.054794,-202.447115,5.839,5.684
204.459826,-198.969193,5.848,5.695
200.863956,-195.492088,5.856,5.705
197.267221,-192.015770,5.865,5.715
193.669658,-188.540211,5.873,5.726
190.071307,-185.065381,5.882,5.736
186.472204,-181.591251,5.890,5.747
182.872388,-178.117792,5.899,5.757
179.271896,-174.644973,5.907,5.768
175.670767,-171.172766,5.916,5.778
172.069038,-167.701141,5.924,5.788
168.466748,-164.230069,5.933,5.799
164.863933,-160.759520,5.942,5.809
161.260633,-157.289465,5.950,5.820
157.656884,-153.819875,5.959,5.830
154.052725,-150.350720,5.967,5.841
150.448194,-146.881971,5.976,5.851
146.843328,-143.413599,5.984,5.861
143.238165,-139.945573,5.993,5.872
139.632744,-136.477865,6.001,5.882
136.027102,-133.010446,6.010,5.893
132.421277,-129.543286,6.018,5.903
128.815307,-126.076355,6.027,5.914
125.209230,-122.609624,6.036,5.924
121.603084,-119.143064,6.044,5.935
117.996906,-115.676645,6.053,5.945
114.390734,-112.210339,6.061,5.955
110.784590,-108.744123,6.070,5.966
107.178480,-105.277985,6.078,5.976
103.572410,-101.811909,6.087,5.987
99.966385,-98.345884,6.095,5.997
96.360412,-94.879895,6.104,6.008
92.754495,-91.413929,6.112,6.018
89.148640,-87.947972,6.121,6.028
85.542853,-84.482011,6.130,6.039
81.937139,-81.016032,6.138,6.049
78.331505,-77.550022,6.147,6.060
74.725955,-74.083967,6.155,6.070
71.120496,-70.617854,6.164,6.081
67.515133,-67.151669,6.172,6.091
63.909871,-63.685399,6.181,6.102
60.304717,-60.219031,6.189,6.112
56.699675,-56.752550,6.198,6.122
53.094751,-53.285943,6.206,6.133
49.489952,-49.819197,6.215,6.143
45.885282,-46.352298,6.224,6.154
42.280748,-42.885232,6.232,6.164
38.676355,-39.417987,6.241,6.175
35.072108,-35.950549,6.249,6.185
31.468013,-32.482903,6.258,6.195
27.864076,-29.015038,6.266,6.206
24.260302,-25.546938,6.275,6.216
20.656697,-22.078591,6.283,6.227
17.053267,-18.609983,6.292,6.237
13.450017,-15.141101,6.300,6.248
9.846953,-11.671930,6.309,6.258
6.244080,-8.202459,6.318,6.269
2.641405,-4.732672,6.328,6.280
