# x_m,y_m
48.637567,291.558888
52.331393,294.687557
55.576448,298.289852
58.282904,302.455512
60.366809,307.187374
61.761196,312.236890
62.402150,317.310320
62.201399,322.119007
60.552574,326.476578
57.045787,329.829717
52.463451,331.929014
47.643696,333.442737
42.795376,334.653477
37.931042,335.711064
33.063101,336.764230
28.199004,337.895562
23.338388,339.083510
18.480203,340.297372
13.623419,341.508439
8.767180,342.706680
3.910726,343.892300
-0.946703,345.065606
-5.805867,346.226907
-10.667526,347.376509
-15.532439,348.514720
-20.401106,349.642860
-25.268756,350.782767
-30.125710,351.975382
-34.962105,353.262375
-39.780012,354.631706
-44.640919,355.804029
-49.584683,356.415342
-54.453230,356.097386
-59.117851,354.723924
-63.592113,352.549968
-67.901917,349.863581
-72.073238,346.951112
-76.136500,343.996344
-80.129018,341.024147
-84.088699,338.045735
-88.054581,335.076286
-92.076107,332.167455
-96.208323,329.390540
-100.506281,326.817006
-104.997366,324.506112
-109.634603,322.484308
-114.358655,320.772592
-119.112639,319.390993
-123.887737,318.340659
-128.718945,317.605520
-133.642859,317.168880
-138.678015,317.026912
-143.756280,317.237552
-148.783560,317.877240
-153.666257,319.021614
-158.339314,320.700713
-162.781019,322.875322
-166.973287,325.500435
-170.898029,328.531045
-174.537159,331.922146
-177.872590,335.628732
-180.886240,339.605805
-183.562439,343.812616
-185.891755,348.219420
-187.865756,352.798227
-189.476008,357.521050
-190.714079,362.359900
-191.571536,367.286789
-192.039945,372.273729
-192.110885,377.292200
-191.776143,382.303989
-191.027684,387.262411
-189.857485,392.120493
-188.257517,396.831263
-186.219756,401.347752
-183.736174,405.622986
-180.799696,409.610801
-177.452162,413.306507
-173.806883,416.766020
-169.982839,420.050060
-166.091096,423.217419
-162.175178,426.310430
-158.244378,429.363087
-154.307716,432.409292
-150.372034,435.473421
-146.438663,438.555755
-142.508075,441.652824
-138.580744,444.761159
-134.657142,447.877290
-130.737743,450.997747
-126.823018,454.119061
-122.913415,457.238567
-119.009254,460.357275
-115.110821,463.477245
-111.218403,466.600538
-107.332285,469.729212
-103.452754,472.865329
-99.580096,476.010947
-95.714597,479.168126
-91.856543,482.338927
-88.006220,485.525409
-84.163915,488.729633
-80.329913,491.953657
-76.504500,495.199543
-72.687963,498.469349
-68.880512,501.764992
-65.051534,505.029938
-61.092444,508.059787
-56.882516,510.627114
-52.311195,512.508331
-47.449209,513.548200
-42.523388,513.650338
-37.765663,512.720287
-33.353397,510.732475
-29.220400,507.968803
-25.232557,504.796926
-21.257121,501.580865
-17.224381,498.517503
-13.152615,495.570422
-9.066640,492.685868
-4.989225,489.814050
-0.926594,486.937152
3.123024,484.052824
7.161457,481.158814
11.190529,478.252872
15.212066,475.332749
19.227894,472.396193
23.239838,469.440955
27.249724,466.464784
31.259378,463.465429
35.270625,460.440641
39.285292,457.388169
43.305202,454.305763
47.332183,451.191173
51.368856,448.046732
55.454432,445.085620
59.679222,442.815427
64.137328,441.765629
68.852475,442.402534
73.301510,444.701659
76.852571,448.328434
